cx,cy,cz,A1,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.5,-0.7,13.3,-0.75,0,7.4,5.8,25.5,2.1,1.9,-5.173675622558221,-1.341523508541286,-1.27714098256547,-0.0910429158248007,-0.3177672990132123,-0.0409186721080914,-0.3817281383089721,-0.0761483384412713,-0.1547834990778938,-1.932396337157116,-1.2852866897010244,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.75_A2=0_cx=1.5_cy=-0.7_cz=13.3.log
1.5,-0.7,13.4,-0.25,0,7.4,5.8,25.5,2.1,1.9,-5.162472686672118,-1.311548610799946,-1.4180019171908498,-0.0839445227757096,-0.3062738256994635,-0.035475650220178,-0.3606161917559802,-0.072053835785482,-0.1480164313688874,-1.9866508517879995,-1.1978212085086852,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.25_A2=0_cx=1.5_cy=-0.7_cz=13.4.log
1.5,-0.7,13.4,-0.75,0,7.4,5.8,25.5,2.1,1.9,-5.134623792546336,-1.377059399848804,-1.328629432944581,-0.0852246431168168,-0.2971674007130787,-0.0372038127388805,-0.3659989724401384,-0.0721253719530068,-0.1476788308937102,-1.975533257005736,-1.1936445017927326,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.75_A2=0_cx=1.5_cy=-0.7_cz=13.4.log
1.6,-0.9,13.2,-0.25,0,7.4,5.8,25.5,2.1,1.9,-5.211966910515912,-0.9747765440260991,-1.5927370969438923,-0.1029681159416213,-0.2805860764347017,-0.0447878988925367,-0.33921810076572,-0.0797791114309802,-0.148147580854129,-1.8658470190130167,-1.4506562827154994,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.25_A2=0_cx=1.6_cy=-0.9_cz=13.2.log
1.6,-0.9,13.2,-0.75,0,7.4,5.8,25.5,2.1,1.9,-5.191338146862108,-1.108254196238704,-1.487395738135092,-0.1040386479580774,-0.2720858259126544,-0.0466817239066585,-0.3442406908143312,-0.079860687663313,-0.1477848801878281,-1.8349076386657543,-1.447436528862454,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.75_A2=0_cx=1.6_cy=-0.9_cz=13.2.log
1.6,-0.9,13.3,-0.25,0,7.4,5.8,25.5,2.1,1.9,-5.2495114611811005,-1.164140236680396,-1.560081476578489,-0.0961445722496137,-0.2629856758285314,-0.0406438227510079,-0.3260943567147478,-0.0756212300038896,-0.1415737860370427,-1.9297080843243748,-1.3775632904144004,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.25_A2=0_cx=1.6_cy=-0.9_cz=13.3.log
1.6,-0.9,13.3,-0.75,0,7.4,5.8,25.5,2.1,1.9,-5.231919218436815,-1.2431512757902965,-1.4951655670301989,-0.0973042106488719,-0.2548782468074932,-0.0424058707430958,-0.330672669573687,-0.075701551453676,-0.1412343032425269,-1.909361700061709,-1.3738327433820814,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.75_A2=0_cx=1.6_cy=-0.9_cz=13.3.log
1.6,-0.9,13.4,-0.25,0,7.4,5.8,25.5,2.1,1.9,-5.159711015468929,-1.2399748202878982,-1.4936231474857775,-0.0897941710427403,-0.2463290505111217,-0.0368511521955952,-0.3133006828138605,-0.0716767022968269,-0.1352453478029929,-1.951192771724891,-1.2916596814757213,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.25_A2=0_cx=1.6_cy=-0.9_cz=13.4.log
1.6,-0.9,13.4,-0.75,0,7.4,5.8,25.5,2.1,1.9,-5.147174620302394,-1.2832491648150608,-1.4586520150769502,-0.0910153053700923,-0.238599382340908,-0.0384902083314955,-0.3175200598780066,-0.0717526309308596,-0.1349171601468697,-1.939128264435567,-1.287613496882841,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.75_A2=0_cx=1.6_cy=-0.9_cz=13.4.log
1.6,-0.8,13.2,-0.25,0,7.4,5.8,25.5,2.1,1.9,-5.158936040243134,-1.1045318067772314,-1.5446510056499392,-0.0995908569311723,-0.3070243278052658,-0.0429593345616012,-0.3602334106108174,-0.0788798895664513,-0.1519295836915262,-1.7759656242560595,-1.4226655715610832,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.25_A2=0_cx=1.6_cy=-0.8_cz=13.2.log
1.6,-0.8,13.2,-0.75,0,7.4,5.8,25.5,2.1,1.9,-5.122268120874651,-1.2398518283152953,-1.414359849295579,-0.100672684260644,-0.2978099709143862,-0.0448305694153532,-0.3660353680606931,-0.0789658583817072,-0.1515593527001328,-1.740450440789573,-1.4195123338722624,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.75_A2=0_cx=1.6_cy=-0.8_cz=13.2.log
1.6,-0.8,13.3,-0.25,0,7.4,5.8,25.5,2.1,1.9,-5.225410684652161,-1.261465782765299,-1.533852813532576,-0.0931011484935879,-0.287686979630962,-0.0389934714185074,-0.3460993755143136,-0.0747835042420774,-0.1451643983600661,-1.878362706163898,-1.3465002902084962,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.25_A2=0_cx=1.6_cy=-0.8_cz=13.3.log
1.6,-0.8,13.3,-0.75,0,7.4,5.8,25.5,2.1,1.9,-5.195795977662783,-1.3415147232590243,-1.4499597465619445,-0.0942545121069997,-0.2789081147639081,-0.0407354390481486,-0.3514545457437634,-0.0748650805326178,-0.1448111101635731,-1.854897597222589,-1.3428086490021087,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.75_A2=0_cx=1.6_cy=-0.8_cz=13.3.log
1.6,-0.8,13.4,-0.25,0,7.4,5.8,25.5,2.1,1.9,-5.159848439972848,-1.3129906287649646,-1.4833006078843027,-0.0870481871534138,-0.2693134867586195,-0.0353664637077599,-0.3323531413916498,-0.070887922134716,-0.1386395494337193,-1.9299107700353488,-1.260223940538708,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.25_A2=0_cx=1.6_cy=-0.8_cz=13.4.log
1.6,-0.8,13.4,-0.75,0,7.4,5.8,25.5,2.1,1.9,-5.13811337610241,-1.3561746119521558,-1.4340962937567383,-0.088237946270965,-0.260958818718791,-0.0369866944383829,-0.3372514846269041,-0.0709663609159179,-0.13830696902005,-1.9157899125711992,-1.2561972087132744,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.75_A2=0_cx=1.6_cy=-0.8_cz=13.4.log
1.6,-0.7,13.2,-0.25,0,7.4,5.8,25.5,2.1,1.9,-5.027481480385177,-1.2075250231428072,-1.4910930270561948,-0.0963215299416333,-0.3366779404459521,-0.0411897563608363,-0.3828212604857981,-0.0779474095907062,-0.1557272740756161,-1.6255677926237695,-1.390424735378474,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.25_A2=0_cx=1.6_cy=-0.7_cz=13.2.log
1.6,-0.7,13.2,-0.75,0,7.4,5.8,25.5,2.1,1.9,-4.9753385371295735,-1.3463515703333542,-1.335943689569831,-0.0974058673018589,-0.3267042965162545,-0.0430333808762952,-0.3893147341441363,-0.0780390260624699,-0.1553388454485684,-1.585314281110186,-1.387269615137484,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.75_A2=0_cx=1.6_cy=-0.7_cz=13.2.log
1.6,-0.7,13.3,-0.25,0,7.4,5.8,25.5,2.1,1.9,-5.13440102658933,-1.3371008180547506,-1.5024835885269567,-0.0901443214388564,-0.3148368271067738,-0.0373933209339156,-0.3677196050994098,-0.0739112653536722,-0.1487644232111051,-1.774047953716945,-1.3128381437272765,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.25_A2=0_cx=1.6_cy=-0.7_cz=13.3.log
1.6,-0.7,13.3,-0.75,0,7.4,5.8,25.5,2.1,1.9,-5.093320143321762,-1.419645993388258,-1.3997765169478953,-0.0912650544196367,-0.3053175004897639,-0.039113325823564,-0.3737876267405227,-0.0739928415860049,-0.1483998398762196,-1.7473298329277895,-1.3091446200269274,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.75_A2=0_cx=1.6_cy=-0.7_cz=13.3.log
1.6,-0.7,13.4,-0.25,0,7.4,5.8,25.5,2.1,1.9,-5.103001994924853,-1.368674611323513,-1.46830186387524,-0.0843524042284116,-0.2945318586425856,-0.0339420157251879,-0.3529699823702685,-0.0700721591128967,-0.1420506936847232,-1.862439012271352,-1.227053761773277,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.25_A2=0_cx=1.6_cy=-0.7_cz=13.4.log
1.6,-0.7,13.4,-0.75,0,7.4,5.8,25.5,2.1,1.9,-5.07259066432016,-1.4131751104723662,-1.4047526711365208,-0.0855070226825773,-0.2854655942646786,-0.035549696534872,-0.358613179763779,-0.0701524803880602,-0.1417043082183227,-1.846178345673252,-1.2230238926131278,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.75_A2=0_cx=1.6_cy=-0.7_cz=13.4.log
1.5,-1.0,13.2,-0.25,0,7.4,5.8,25.5,2.1,1.9,-5.147125360555947,-0.6451668762601912,-1.5640423195436597,-0.106292663840577,-0.266679827356711,-0.0486746956594288,-0.3259173987898975,-0.0831206020666286,-0.1503997141844593,-1.9689456571359187,-1.4662724964437075,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.25_A2=0_cx=1.5_cy=-1.0_cz=13.2.log
1.5,-1.0,13.2,-0.75,0,7.4,5.8,25.5,2.1,1.9,-5.143900273134932,-0.8005182719789445,-1.4511708408826962,-0.1074912081239745,-0.2588102244772017,-0.0507668140344321,-0.3300690049072727,-0.0831990408478304,-0.1500501912087202,-1.948931853054092,-1.462306005822029,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.75_A2=0_cx=1.5_cy=-1.0_cz=13.2.log
1.5,-1.0,13.3,-0.25,0,7.4,5.8,25.5,2.1,1.9,-5.168792339856736,-0.9437260942067952,-1.545665061683394,-0.0990135478787124,-0.2503149941330775,-0.0441064229235053,-0.3131789457984268,-0.0787098343716934,-0.1436389214359223,-1.966002635192126,-1.3824384155450389,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.25_A2=0_cx=1.5_cy=-1.0_cz=13.3.log
1.5,-1.0,13.3,-0.75,0,7.4,5.8,25.5,2.1,1.9,-5.163433404581156,-1.0387323632603511,-1.4741515121422708,-0.1002823731396347,-0.2427635387284681,-0.0460479388711974,-0.3170017366064712,-0.0787794879870489,-0.1433075962704606,-1.9535308739286847,-1.3783257150207646,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.75_A2=0_cx=1.5_cy=-1.0_cz=13.3.log
1.5,-1.0,13.4,-0.25,0,7.4,5.8,25.5,2.1,1.9,-5.065139610378537,-1.0958709138212726,-1.4893774148076773,-0.0922527551883831,-0.2350200653309002,-0.0400012524332851,-0.300788133405149,-0.0745237151277251,-0.1371197199914604,-1.936704193300102,-1.2901367144659162,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.25_A2=0_cx=1.5_cy=-1.0_cz=13.4.log
1.5,-1.0,13.4,-0.75,0,7.4,5.8,25.5,2.1,1.9,-5.060849952220451,-1.1504140829201788,-1.44863695546519,-0.0935918614268302,-0.2277622845722362,-0.0418197765247896,-0.3042921491432935,-0.0745883487397804,-0.1368097302620299,-1.9301969145890323,-1.2859964036033489,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.75_A2=0_cx=1.5_cy=-1.0_cz=13.4.log
