cx,cy,cz,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.5,-1.1,18.1,7.3,5.9,25.5,2.2,2.1,-4.899074109,-0.332787378,-1.652622886,-0.09066892,-0.255955054,-0.036621484,-0.313503996,-0.080998991,-0.156532369,-1.907097017,-1.413365874,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.5_cy=-1.1_cz=18.1.log
1.5,-1.1,18.3,7.3,5.9,25.5,2.2,2.1,-4.887979732,-0.939150291,-1.511263708,-0.078482676,-0.227447275,-0.029555721,-0.290361427,-0.072464855,-0.1427648,-1.901763181,-1.232856347,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.5_cy=-1.1_cz=18.3.log
1.3,-0.5,18.3,7.3,5.9,25.5,2.2,2.1,-4.877933298,-1.052955505,-1.177001682,-0.06403112,-0.418931951,-0.025997739,-0.435284862,-0.070914905,-0.181419416,-2.057611565,-0.980885981,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.3_cy=-0.5_cz=18.3.log
1.3,-0.9,18.3,7.3,5.9,25.5,2.2,2.1,-4.869232871,-0.956538593,-1.399623404,-0.072433479,-0.290386528,-0.030051454,-0.33825299,-0.074654865,-0.162983172,-1.98483923,-1.103112379,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.3_cy=-0.9_cz=18.3.log
1.5,-0.7,18.5,7.3,5.9,25.5,2.2,2.1,-4.751308054,-1.244000924,-1.322038068,-0.060673942,-0.28392945,-0.020532127,-0.339451534,-0.062029363,-0.144302199,-1.969502886,-0.940160582,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.5_cy=-0.7_cz=18.5.log
1.5,-0.5,18.3,7.3,5.9,25.5,2.2,2.1,-4.747555545,-1.307354334,-1.399786557,-0.065461843,-0.390832053,-0.023387298,-0.416283859,-0.067501251,-0.166773333,-1.663547835,-1.048180154,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.5_cy=-0.5_cz=18.3.log
1.3,-0.9,18.1,7.3,5.9,25.5,2.2,2.1,-4.745029817,-0.213855408,-1.284036062,-0.083722384,-0.328783865,-0.036947789,-0.36679842,-0.08372866,-0.17948041,-2.031620101,-1.293128682,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.3_cy=-0.9_cz=18.1.log
1.3,-0.5,18.5,7.3,5.9,25.5,2.2,2.1,-4.733226354,-1.187255195,-1.242268997,-0.055773089,-0.365706553,-0.021266314,-0.399466591,-0.063296934,-0.164062489,-2.046799568,-0.823198994,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.3_cy=-0.5_cz=18.5.log
1.3,-0.7,18.1,7.3,5.9,25.5,2.2,2.1,-4.708885241,-0.378256753,-1.032799884,-0.0784513,-0.394829292,-0.034042418,-0.416196008,-0.081651601,-0.1898406,-2.04413265,-1.225972562,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.3_cy=-0.7_cz=18.1.log
1.3,-0.7,18.5,7.3,5.9,25.5,2.2,2.1,-4.693112777,-1.181444452,-1.283923111,-0.059155368,-0.305333816,-0.022872739,-0.352334315,-0.06497866,-0.155904859,-1.992337975,-0.877359382,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.3_cy=-0.7_cz=18.5.log
1.3,-1.1,18.3,7.3,5.9,25.5,2.2,2.1,-4.689438706,-0.78564252,-1.478488861,-0.076895075,-0.244848127,-0.032467367,-0.299504248,-0.076317766,-0.153978404,-1.842419561,-1.157799876,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.3_cy=-1.1_cz=18.3.log
1.5,-0.9,18.5,7.3,5.9,25.5,2.2,2.1,-4.688481753,-1.174510467,-1.318887968,-0.064231924,-0.237857665,-0.022163653,-0.301543656,-0.063466361,-0.137110935,-1.933910519,-0.994396272,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.5_cy=-0.9_cz=18.5.log
1.5,-0.5,18.5,7.3,5.9,25.5,2.2,2.1,-4.642168378,-1.273167589,-1.31428832,-0.057241462,-0.340449275,-0.019007278,-0.383345859,-0.060491964,-0.151499739,-1.853915544,-0.882511239,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.5_cy=-0.5_cz=18.5.log
1.3,-1.1,18.1,7.3,5.9,25.5,2.2,2.1,-4.608260875,0.089031119,-1.494678619,-0.089300948,-0.275050183,-0.040047688,-0.324196766,-0.085655115,-0.169352399,-1.935002386,-1.351129432,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.3_cy=-1.1_cz=18.1.log
1.1,-0.7,18.3,7.3,5.9,25.5,2.2,2.1,-4.570720089,-0.741233637,-1.026800888,-0.066271331,-0.369697516,-0.030961344,-0.397050677,-0.076474644,-0.186822277,-2.0268322,-0.964583272,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.1_cy=-0.7_cz=18.3.log
1.1,-0.5,18.3,7.3,5.9,25.5,2.2,2.1,-4.562898177,-0.691446994,-0.835874695,-0.062255267,-0.444628486,-0.028871735,-0.453432451,-0.074385035,-0.197508772,-2.127472254,-0.905277301,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.1_cy=-0.5_cz=18.3.log
1.3,-0.9,18.5,7.3,5.9,25.5,2.2,2.1,-4.560231259,-1.130647518,-1.314332245,-0.062663149,-0.256174682,-0.024560741,-0.311364187,-0.066553711,-0.147766055,-1.867532511,-0.928507722,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.3_cy=-0.9_cz=18.5.log
1.1,-0.5,18.5,7.3,5.9,25.5,2.2,2.1,-4.527992933,-1.033113639,-1.097088283,-0.054016061,-0.389250728,-0.023770079,-0.414407604,-0.066127004,-0.177798684,-2.018931849,-0.7593122,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.1_cy=-0.5_cz=18.5.log
1.1,-0.9,18.3,7.3,5.9,25.5,2.2,2.1,-4.508766027,-0.720682685,-1.215668848,-0.070463098,-0.309324779,-0.033176454,-0.348876734,-0.078432475,-0.176280109,-1.884638434,-1.02031871,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.1_cy=-0.9_cz=18.3.log
1.5,-1.1,18.5,7.3,5.9,25.5,2.2,2.1,-4.507922026,-1.058898025,-1.301054134,-0.067927958,-0.201913893,-0.02387048,-0.268417403,-0.064809233,-0.130007522,-1.807172324,-1.044892001,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.5_cy=-1.1_cz=18.5.log
1.1,-0.7,18.5,7.3,5.9,25.5,2.2,2.1,-4.447135132,-1.063955755,-1.18066634,-0.057316763,-0.325432961,-0.025464356,-0.363874224,-0.067946783,-0.168398584,-1.892752138,-0.809682428,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.1_cy=-0.7_cz=18.5.log
1.3,-1.1,18.5,7.3,5.9,25.5,2.2,2.1,-4.356513276,-1.024284573,-1.32370097,-0.066296431,-0.217651844,-0.026305219,-0.276198527,-0.067996984,-0.139727652,-1.706030262,-0.975539596,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.3_cy=-1.1_cz=18.5.log
1.3,-0.5,18.7,7.3,5.9,25.5,2.2,2.1,-4.331557203,-1.097289086,-1.133383462,-0.048575549,-0.319314739,-0.017382027,-0.365857156,-0.056507276,-0.148211587,-1.952353038,-0.683584294,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.3_cy=-0.5_cz=18.7.log
1.1,-0.9,18.5,7.3,5.9,25.5,2.2,2.1,-4.319684714,-1.051123176,-1.256576225,-0.060736693,-0.273632011,-0.027240209,-0.320023825,-0.06965361,-0.159142811,-1.738911786,-0.857310437,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.1_cy=-0.9_cz=18.5.log
1.5,-0.7,18.7,7.3,5.9,25.5,2.2,2.1,-4.285403842,-1.081557411,-1.121824727,-0.052855167,-0.248155105,-0.016553714,-0.312223876,-0.055559735,-0.130948787,-1.900181856,-0.782128464,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.5_cy=-0.7_cz=18.7.log
1.5,-0.5,18.7,7.3,5.9,25.5,2.2,2.1,-4.278140414,-1.105678895,-1.131871162,-0.050069023,-0.296693003,-0.015430471,-0.352058211,-0.054216864,-0.137368214,-1.877566396,-0.733088557,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.5_cy=-0.5_cz=18.7.log
1.3,-0.7,18.7,7.3,5.9,25.5,2.2,2.1,-4.224758138,-1.081651537,-1.137179897,-0.051324043,-0.267363186,-0.018561746,-0.322954297,-0.057956824,-0.140957571,-1.856990343,-0.729336048,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.3_cy=-0.7_cz=18.7.log
1.1,-0.5,18.7,7.3,5.9,25.5,2.2,2.1,-4.191267929,-1.052873929,-1.095368906,-0.046837346,-0.340631253,-0.019553212,-0.378049674,-0.058797687,-0.159807972,-1.874767701,-0.631237409,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.1_cy=-0.5_cz=18.7.log
1.5,-0.9,18.7,7.3,5.9,25.5,2.2,2.1,-4.175068759,-1.041283819,-1.104223072,-0.055766814,-0.209851894,-0.017840109,-0.277899079,-0.05680848,-0.124560735,-1.811759422,-0.828507728,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.5_cy=-0.9_cz=18.7.log
1.3,-0.9,18.7,7.3,5.9,25.5,2.2,2.1,-4.061869092,-1.046115646,-1.131965289,-0.054185488,-0.226405608,-0.019898342,-0.286094359,-0.05931852,-0.133734931,-1.714162792,-0.772320483,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.3_cy=-0.9_cz=18.7.log
1.1,-0.7,18.7,7.3,5.9,25.5,2.2,2.1,-4.053513797,-1.055352593,-1.12010535,-0.049523089,-0.285661377,-0.020820782,-0.33256775,-0.060366462,-0.151612691,-1.736182118,-0.673337055,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.1_cy=-0.7_cz=18.7.log
1.1,-0.9,18.7,7.3,5.9,25.5,2.2,2.1,-3.889994103,-1.036050385,-1.134707508,-0.052309234,-0.242312986,-0.022220129,-0.293065995,-0.06184111,-0.143498987,-1.581111847,-0.713209041,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.1_cy=-0.9_cz=18.7.log
1.5,-0.7,18.1,7.3,5.9,25.5,2.2,2.1,0,0,0,0,0,0,0,0,0,0,0,2,InProgress,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_cx=1.5_cy=-0.7_cz=18.1.log
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.9,0,18.6,7.3,5.9,25.5,2.4,0,-5.669885431,-0.859964804,-0.859964804,-0.169935983,-0.12174949,-0.12174949,-0.169935983,-0.053212848,-0.053212848,-2.205904728,-2.205904728,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.9_cy=0.0_cz=18.6.log
0.9,-0.2,18.6,7.3,5.9,25.5,2.4,0,-5.635055487,-0.868674643,-0.888623186,-0.18888051,-0.107693266,-0.138001999,-0.15312499,-0.054969876,-0.051386794,-2.135140426,-2.221059095,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.9_cy=-0.2_cz=18.6.log
0.9,0.2,18.6,7.3,5.9,25.5,2.4,0,-5.635055487,-0.888623186,-0.868674643,-0.15312499,-0.138001999,-0.107693266,-0.18888051,-0.051386794,-0.054969876,-2.221059095,-2.135140426,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.9_cy=0.2_cz=18.6.log
1.1,0,18.6,7.3,5.9,25.5,2.4,0,-5.574309382,-1.034807916,-1.034807916,-0.170074035,-0.113008276,-0.113008276,-0.170036385,-0.051474646,-0.051474646,-2.076744345,-2.076744345,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=1.1_cy=0.0_cz=18.6.log
1.1,0,18.8,7.3,5.9,25.5,2.4,0,-5.507034035,-1.009092556,-1.009092556,-0.149943514,-0.095601149,-0.095601149,-0.149918414,-0.045889806,-0.045889806,-2.080314877,-2.080314877,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=1.1_cy=0.0_cz=18.8.log
0.9,0,18.8,7.3,5.9,25.5,2.4,0,-5.498029267,-0.947740903,-0.947740903,-0.149102651,-0.103256771,-0.103256771,-0.149102651,-0.047270328,-0.047270328,-2.101694142,-2.101694142,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.9_cy=0.0_cz=18.8.log
1.1,0.2,18.6,7.3,5.9,25.5,2.4,0,-5.470569429,-1.055622423,-1.036847323,-0.153790151,-0.128225393,-0.099830566,-0.18854793,-0.049767818,-0.053118722,-1.894967248,-2.141283749,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=1.1_cy=0.2_cz=18.6.log
1.1,-0.2,18.6,7.3,5.9,25.5,2.4,0,-5.470538054,-1.036847323,-1.055622423,-0.188497729,-0.099830566,-0.128225393,-0.1537776,-0.053118722,-0.049767818,-2.141283749,-1.894967248,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=1.1_cy=-0.2_cz=18.6.log
0.9,-0.2,18.8,7.3,5.9,25.5,2.4,0,-5.470136447,-0.946090552,-0.96135787,-0.164972379,-0.09223142,-0.116359179,-0.135153104,-0.048788902,-0.045695278,-2.003451177,-2.164118837,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.9_cy=-0.2_cz=18.8.log
0.9,0.2,18.8,7.3,5.9,25.5,2.4,0,-5.470136447,-0.96135787,-0.946090552,-0.135153104,-0.116359179,-0.09223142,-0.164972379,-0.045695278,-0.048788902,-2.164118837,-2.003451177,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.9_cy=0.2_cz=18.8.log
1.1,-0.2,18.8,7.3,5.9,25.5,2.4,0,-5.430891971,-1.003909323,-1.018222827,-0.16535516,-0.085309984,-0.107887794,-0.13620732,-0.047320529,-0.044408883,-2.073418542,-2.007297813,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=1.1_cy=-0.2_cz=18.8.log
1.1,0.2,18.8,7.3,5.9,25.5,2.4,0,-5.430870009,-1.018222827,-1.003909323,-0.136163395,-0.107887794,-0.085309984,-0.16535516,-0.044408883,-0.047320529,-2.007297813,-2.073418542,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=1.1_cy=0.2_cz=18.8.log
0.9,0,18.4,7.3,5.9,25.5,2.4,0,-5.411037556,-0.436320253,-0.436320253,-0.193404857,-0.143210332,-0.143210332,-0.193404857,-0.059914655,-0.059914655,-2.259136402,-2.259136402,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.9_cy=0.0_cz=18.4.log
0.9,-0.2,18.4,7.3,5.9,25.5,2.4,0,-5.368702593,-0.46371734,-0.492400822,-0.21583834,-0.125740454,-0.163566757,-0.173343363,-0.061972888,-0.057793671,-2.232931584,-2.198700914,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.9_cy=-0.2_cz=18.4.log
0.9,0.2,18.4,7.3,5.9,25.5,2.4,0,-5.368702593,-0.492400822,-0.46371734,-0.173343363,-0.163566757,-0.125740454,-0.21583834,-0.057793671,-0.061972888,-2.198700914,-2.232931584,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.9_cy=0.2_cz=18.4.log
0.7,-0.2,18.6,7.3,5.9,25.5,2.4,0,-5.31096226,-0.675627467,-0.694904574,-0.18792042,-0.115430465,-0.147521326,-0.151587591,-0.056777105,-0.052930468,-1.997025475,-2.217733292,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.7_cy=-0.2_cz=18.6.log
0.7,0.2,18.6,7.3,5.9,25.5,2.4,0,-5.31096226,-0.694904574,-0.675627467,-0.151587591,-0.147521326,-0.115430465,-0.18792042,-0.052930468,-0.056777105,-2.217733292,-1.997025475,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.7_cy=0.2_cz=18.6.log
0.7,0,18.6,7.3,5.9,25.5,2.4,0,-5.303733345,-0.659073753,-0.659073753,-0.168756264,-0.130271076,-0.130271076,-0.168756264,-0.054882025,-0.054882025,-2.117934101,-2.117934101,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.7_cy=0.0_cz=18.6.log
1.1,0,18.4,7.3,5.9,25.5,2.4,0,-5.186646255,-0.8220381,-0.8220381,-0.19264557,-0.133195272,-0.133195272,-0.192708321,-0.05774347,-0.05774347,-1.961627636,-1.96162136,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=1.1_cy=0.0_cz=18.4.log
1.1,0,19,7.3,5.9,25.5,2.4,0,-5.185497911,-0.862788599,-0.862788599,-0.132065755,-0.08093624,-0.08093624,-0.132078305,-0.040919927,-0.040919927,-2.013930594,-2.013930594,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=1.1_cy=0.0_cz=19.0.log
0.7,0,18.8,7.3,5.9,25.5,2.4,0,-5.164583003,-0.864495427,-0.864495427,-0.147427199,-0.110805716,-0.110805716,-0.147427199,-0.048575549,-0.048575549,-1.972351782,-1.972351782,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.7_cy=0.0_cz=18.8.log
0.7,-0.2,18.8,7.3,5.9,25.5,2.4,0,-5.16316483,-0.867344322,-0.88194648,-0.16348518,-0.099096379,-0.124686237,-0.133220373,-0.05018825,-0.046906373,-1.845023727,-2.086156995,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.7_cy=-0.2_cz=18.8.log
0.7,0.2,18.8,7.3,5.9,25.5,2.4,0,-5.16316483,-0.88194648,-0.867344322,-0.133220373,-0.124686237,-0.099096379,-0.16348518,-0.046906373,-0.05018825,-2.086156995,-1.845023727,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.7_cy=0.2_cz=18.8.log
1.1,-0.2,19,7.3,5.9,25.5,2.4,0,-5.131422237,-0.856720578,-0.866208529,-0.144841858,-0.072697033,-0.090455566,-0.120412894,-0.042156122,-0.039627257,-1.956802084,-2.017168546,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=1.1_cy=-0.2_cz=19.0.log
1.1,0.2,19,7.3,5.9,25.5,2.4,0,-5.131422237,-0.866208529,-0.856720578,-0.120412894,-0.090455566,-0.072697033,-0.144841858,-0.039627257,-0.042156122,-2.017168546,-1.956802084,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=1.1_cy=0.2_cz=19.0.log
0.9,0,19,7.3,5.9,25.5,2.4,0,-5.08316358,-0.854856873,-0.854856873,-0.130785634,-0.087631772,-0.087631772,-0.130785634,-0.041999244,-0.041999244,-1.962945406,-1.962945406,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.9_cy=0.0_cz=19.0.log
0.9,-0.2,19,7.3,5.9,25.5,2.4,0,-5.061627437,-0.849817968,-0.860052656,-0.143831567,-0.078790155,-0.097809984,-0.119070023,-0.043317015,-0.040637548,-1.848556609,-2.05443009,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.9_cy=-0.2_cz=19.0.log
0.9,0.2,19,7.3,5.9,25.5,2.4,0,-5.061627437,-0.860052656,-0.849817968,-0.119070023,-0.097809984,-0.078790155,-0.143831567,-0.040637548,-0.043317015,-2.05443009,-1.848556609,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.9_cy=0.2_cz=19.0.log
1.1,-0.2,18.4,7.3,5.9,25.5,2.4,0,-5.046118527,-0.835837045,-0.862681923,-0.214577045,-0.116810987,-0.152315502,-0.173318262,-0.05963855,-0.055773089,-2.129517936,-1.623418571,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=1.1_cy=-0.2_cz=18.4.log
1.1,0.2,18.4,7.3,5.9,25.5,2.4,0,-5.046112252,-0.862681923,-0.835837045,-0.173362188,-0.152315502,-0.116810987,-0.214533119,-0.055773089,-0.05963855,-1.623418571,-2.129511661,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=1.1_cy=0.2_cz=18.4.log
0.7,-0.2,18.4,7.3,5.9,25.5,2.4,0,-4.973095189,-0.041779616,-0.068925699,-0.215913641,-0.134400092,-0.174334828,-0.172408373,-0.064275849,-0.059789153,-2.133220245,-2.311928818,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.7_cy=-0.2_cz=18.4.log
0.7,0.2,18.4,7.3,5.9,25.5,2.4,0,-4.973095189,-0.068925699,-0.041779616,-0.172408373,-0.174334828,-0.134400092,-0.215913641,-0.059789153,-0.064275849,-2.311928818,-2.133220245,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.7_cy=0.2_cz=18.4.log
0.7,0,18.4,7.3,5.9,25.5,2.4,0,-4.947131962,0.003413654,0.003413654,-0.192777347,-0.152861436,-0.152861436,-0.192777347,-0.062060739,-0.062060739,-2.240392678,-2.240392678,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.7_cy=0.0_cz=18.4.log
0.7,0,19,7.3,5.9,25.5,2.4,0,-4.764702255,-0.834770278,-0.834770278,-0.128683476,-0.094333578,-0.094333578,-0.128683476,-0.04301581,-0.04301581,-1.810441651,-1.810441651,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.7_cy=0.0_cz=19.0.log
0.7,-0.2,19,7.3,5.9,25.5,2.4,0,-4.75952216,-0.831795881,-0.84149091,-0.141942762,-0.084858177,-0.10512675,-0.116980414,-0.044408883,-0.041572538,-1.682799842,-1.929643451,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.7_cy=-0.2_cz=19.0.log
0.7,0.2,19,7.3,5.9,25.5,2.4,0,-4.75952216,-0.84149091,-0.831795881,-0.116980414,-0.10512675,-0.084858177,-0.141942762,-0.041572538,-0.044408883,-1.929643451,-1.682799842,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.4_R4=0.0_cx=0.7_cy=0.2_cz=19.0.log
