cx,cy,cz,A1,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
0.5,1.0,13.7,0,-2,7.4,5.8,25.5,2.1,1.9,-4.979331696988083,-1.226380443549715,-0.7105333380168304,-0.0321285119280219,-1.333532796241343,-0.023866715375334,-1.0788133094320074,-0.0560956289991736,-0.277863938070368,-2.133440500998404,-0.309304071648512,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=0_A2=-2_cx=0.5_cy=1.0_cz=13.7.log
1.4,-0.8,13.3,0,-2,7.4,5.8,25.5,2.1,1.9,-5.353735224343836,-1.0991163953440264,-1.6258068737806752,-0.0865235888632014,-0.3912537400610745,-0.043613199959509,-0.3097464661113918,-0.0792030571610666,-0.157277851307299,-2.0395976355066523,-1.2996265483088791,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=0_A2=-2_cx=1.4_cy=-0.8_cz=13.3.log
0.6,0.8,13.5,0,-2,7.4,5.8,25.5,2.1,1.9,-4.9264379377127625,-1.2049961579032242,-0.0776154567720368,-0.0395368949975818,-1.4958621031837538,-0.0284613436087965,-1.011500939144753,-0.0649761504610069,-0.290659494465217,-2.232378120184876,-0.4094377247965894,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=0_A2=-2_cx=0.6_cy=0.8_cz=13.5.log
1.5,-1.0,13.1,0,-2,7.4,5.8,25.5,2.1,1.9,-5.383536929672118,-0.7742343881400302,-1.824020967585966,-0.1062650533858686,-0.3552660414716229,-0.0570695245405659,-0.2932806038297713,-0.0875050144968554,-0.1570839508785866,-1.899004020029679,-1.5348756547900848,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=0_A2=-2_cx=1.5_cy=-1.0_cz=13.1.log
0.6,0.8,13.6,0,-2,7.4,5.8,25.5,2.1,1.9,-4.983755328634288,-1.2314758248394355,-0.4535554429749027,-0.0372690738877281,-1.4202822885708883,-0.0263365947175771,-0.9552383925765752,-0.0613039619056507,-0.2728419754421338,-2.207541901967488,-0.3799886805354617,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=0_A2=-2_cx=0.6_cy=0.8_cz=13.6.log
1.5,-1.0,13.2,0,-2,7.4,5.8,25.5,2.1,1.9,-5.443022367428057,-1.0931763858534396,-1.733098533586599,-0.099319772911258,-0.3328764846082777,-0.0513089826563373,-0.282094610389322,-0.0829411342856474,-0.1501468277419917,-1.9426354177994647,-1.4713616025983356,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=0_A2=-2_cx=1.5_cy=-1.0_cz=13.2.log
0.6,0.8,13.7,0,-2,7.4,5.8,25.5,2.1,1.9,-4.921855859691277,-1.2047363687306645,-0.6778300269506872,-0.0351317748427391,-1.3431977052241564,-0.0243674683151766,-0.9008985366672276,-0.0578413618495687,-0.2560529452748596,-2.162364319432527,-0.3525162927689962,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=0_A2=-2_cx=0.6_cy=0.8_cz=13.7.log
1.5,-1.0,13.3,0,-2,7.4,5.8,25.5,2.1,1.9,-5.366097799385898,-1.261160812806338,-1.6258106388850138,-0.0928664600942283,-0.3119766367599368,-0.0460918645840138,-0.2712462176568806,-0.0786037850775756,-0.1434538061148487,-1.9497256533941247,-1.3897382394061424,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=0_A2=-2_cx=1.5_cy=-1.0_cz=13.3.log
0.6,0.9,13.5,0,-2,7.4,5.8,25.5,2.1,1.9,-5.010003758361563,-1.2855119658634069,-0.183559852768667,-0.0382040638942271,-1.4745468434412032,-0.0274573274655267,-1.0935867774533108,-0.0634839317644946,-0.2960422751493752,-2.2087078155600466,-0.3903363204444758,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=0_A2=-2_cx=0.6_cy=0.9_cz=13.5.log
0.6,0.9,13.7,0,-2,7.4,5.8,25.5,2.1,1.9,-4.988237632729579,-1.2286193991312755,-0.7227020119316876,-0.0340085319476202,-1.3436796327587217,-0.0235642554471269,-0.9739080702420324,-0.0565461812075227,-0.2606136882677674,-2.1712222506757826,-0.3366145618492737,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=0_A2=-2_cx=0.6_cy=0.9_cz=13.7.log
1.5,-0.9,13.1,0,-2,7.4,5.8,25.5,2.1,1.9,-5.384644484787714,-0.8067017557332292,-1.8024659991497167,-0.102607925189659,-0.3915662399958819,-0.0543109904974699,-0.3107755825622007,-0.0865762996836565,-0.1612173591856844,-1.878309367690236,-1.5243272116640585,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=0_A2=-2_cx=1.5_cy=-0.9_cz=13.1.log
0.6,1.0,13.5,0,-2,7.4,5.8,25.5,2.1,1.9,-5.027079560299171,-1.344302122713998,-0.2977723202202469,-0.0369201784487813,-1.3710729544982314,-0.0264966097311116,-1.1802484183572233,-0.0619885753840208,-0.3012368030031211,-2.163619339524302,-0.3718285404029302,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=0_A2=-2_cx=0.6_cy=1.0_cz=13.5.log
1.5,-0.9,13.3,0,-2,7.4,5.8,25.5,2.1,1.9,-5.405194182123523,-1.270421605440788,-1.6347175157861784,-0.089884532499127,-0.3425300986273214,-0.0439457802567631,-0.2872477225027978,-0.0777867670403793,-0.147167410235852,-1.9814073782763444,-1.3644589990144596,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=0_A2=-2_cx=1.5_cy=-0.9_cz=13.3.log
0.6,1.0,13.6,0,-2,7.4,5.8,25.5,2.1,1.9,-5.075015990238171,-1.3107742633437738,-0.6000100017990917,-0.0348619455471634,-1.3333043825114146,-0.0245745466090738,-1.1154404405970126,-0.058527857705485,-0.2826204638113267,-2.178742957941722,-0.345641920575872,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=0_A2=-2_cx=0.6_cy=1.0_cz=13.6.log
1.5,-0.8,13.1,0,-2,7.4,5.8,25.5,2.1,1.9,-5.3190470992121845,-0.8204442245187238,-1.763173832790926,-0.0990813189418986,-0.4314545408124104,-0.0516817236784845,-0.3294214147608727,-0.0856042866362258,-0.1653570425696671,-1.81842671596678,-1.5020305262878535,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=0_A2=-2_cx=1.5_cy=-0.8_cz=13.1.log
