cx,cy,cz,A1,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
0.1,1.3,18.5,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.601574691128917,-1.0728601219598204,-0.9953375365585088,-0.0239018558058887,-1.8057353261392564,-0.0221448277588933,-1.8189757871441543,-0.0528865428641438,-0.429605896002613,-2.012393194483593,-0.237211330095306,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=0.1_cy=1.3_cz=18.5.log
0.1,1.3,18.5,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.591327453381382,-1.0602534462232145,-0.9831763927359134,-0.0235818256624043,-1.8096635388210416,-0.0218310728669166,-1.8182729759719225,-0.0528928179992362,-0.4296372716780752,-2.0131399313686416,-0.2372678061947226,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=0.1_cy=1.3_cz=18.5.log
0.1,1.3,18.5,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.611156769329682,-1.0854354223702103,-1.0076618331950158,-0.024209335912019,-1.8010854772292078,-0.0224648579023778,-1.8190699135884645,-0.0528739925939589,-0.4295619704062119,-2.0116088069044054,-0.2371485793264582,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=0.1_cy=1.3_cz=18.5.log
0.1,1.3,18.5,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.620023485505953,-1.0979542469140142,-1.0200928060803562,-0.0245230910368263,-1.7957202666439116,-0.0227723377756774,-1.818505154689774,-0.0528677174588665,-0.4294929443858564,-2.010811869287864,-0.2370670028030872,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=0.1_cy=1.3_cz=18.5.log
0.1,1.4,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.636865854379721,-0.8791477852500975,-0.6745230492670089,-0.0262173677328974,-1.8395832157693803,-0.0243913135491311,-1.9403989722486583,-0.0581701770424842,-0.510855890926905,-2.1184172842185944,-0.2572916502831504,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=0.1_cy=1.4_cz=18.3.log
0.1,1.4,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.619323811959475,-0.8467055181972682,-0.6421121577732265,-0.0258910625707358,-1.858182612108067,-0.0240650083869695,-1.94917156198062,-0.0581827270798385,-0.510912366793491,-2.119810356409289,-0.2573544011684134,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=0.1_cy=1.4_cz=18.3.log
0.1,1.4,18.3,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.667475792113692,-0.9431600801181048,-0.7398970411159098,-0.0268699780572205,-1.7979730274528265,-0.0250439241062849,-1.9189632306806743,-0.0581513516372069,-0.5106927385786548,-2.1155370133928955,-0.2571410477394238,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=0.1_cy=1.4_cz=18.3.log
0.1,1.4,18.3,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.652942660148256,-0.9113264980260284,-0.7071472939569503,-0.0265373978763818,-1.819515445735305,-0.0247176187112927,-1.930333711905405,-0.0581639017909765,-0.510780589771457,-2.116986561450176,-0.2572226240299642,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=0.1_cy=1.4_cz=18.3.log
0.1,1.4,18.4,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.715235577896237,-1.0314821128267797,-0.8954755952581763,-0.024309737375006,-1.8494476727209983,-0.0225464345421642,-1.9112385825719684,-0.054687496391125,-0.4730609635589644,-2.0784386220620945,-0.2417984282365068,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=0.1_cy=1.4_cz=18.4.log
0.1,1.4,18.4,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.726659397478215,-1.0528049026615918,-0.9174007948022336,-0.0246234924998134,-1.836307613179088,-0.0228727394714951,-1.9055972676724195,-0.0546812213724479,-0.473017037846148,-2.077422055765055,-0.2417356773512438,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=0.1_cy=1.4_cz=18.4.log
