cx,cy,cz,A1,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.4,-0.9,13.4,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.050016619672533,-1.123761223279871,-1.420293583883904,-0.0890537090599536,-0.2653400934068486,-0.0403225376503542,-0.3253287945408374,-0.075823915831279,-0.1464093782706186,-1.971679718059022,-1.224053636600729,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=1.4_cy=-0.9_cz=13.4.log
1.4,-0.8,13.2,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.080211145512294,-0.8235893048113212,-1.1670481180772183,-0.0996950236149132,-0.3264921980444342,-0.0478150069247931,-0.3784801465226337,-0.0837594072218053,-0.1650909783202223,-2.028633153240662,-1.3811677077319473,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.4_cy=-0.8_cz=13.2.log
1.4,-0.8,13.2,-1.0,0,7.4,5.8,25.5,2.1,1.9,-5.033923497772776,-1.0094816121272745,-0.940498182666488,-0.1009161581750959,-0.3172728210920468,-0.0500803181203082,-0.3836683990666643,-0.0838240407756529,-0.1647050596657209,-2.007678711786866,-1.3767569399205968,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=1.4_cy=-0.8_cz=13.2.log
1.4,-0.8,13.2,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.08935961406678,-0.7423443300649524,-1.2476931931450963,-0.0991541100665927,-0.3301405411912128,-0.0469553183065727,-0.3763190020108595,-0.0837324244785122,-0.1652290306519717,-2.0363421135698445,-1.382752797973808,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=1.4_cy=-0.8_cz=13.2.log
1.4,-0.8,13.3,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.155953485169448,-1.094509217189625,-1.2919652787968516,-0.093033377546817,-0.3060403920244425,-0.0434889530297368,-0.3630157900042832,-0.0792570229968987,-0.1574899497209116,-2.036602530279197,-1.2865774778765626,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.4_cy=-0.8_cz=13.3.log
1.4,-0.8,13.3,-1.0,0,7.4,5.8,25.5,2.1,1.9,-5.11867813632125,-1.2131650830851868,-1.134851834969595,-0.0943323231767863,-0.2972276416840032,-0.0456061717122793,-0.3677497254684567,-0.0793166364892385,-0.1571228564134799,-2.0236212309100665,-1.2821510224603117,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=1.4_cy=-0.8_cz=13.3.log
1.4,-0.8,13.3,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.163270879420452,-1.040960023761727,-1.3473681366303936,-0.0924686186481267,-0.3095268375473097,-0.042688250192441,-0.3610290933866054,-0.0792325501679442,-0.157619216828607,-2.0412272789981216,-1.2881713533424772,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=1.4_cy=-0.8_cz=13.3.log
1.4,-0.8,13.4,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.095893248042557,-1.2251204035710543,-1.3409173338441178,-0.0868498941417783,-0.2866164474980905,-0.0395105396164581,-0.3479555500671267,-0.0749918375513516,-0.1501543578342534,-2.0154705034801736,-1.1917914648074657,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.4_cy=-0.8_cz=13.4.log
1.4,-0.8,13.4,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.101768624212127,-1.1919037891784685,-1.377840022323653,-0.0862675649113953,-0.2899472705321386,-0.0387663127621635,-0.3461257308954373,-0.0749629720812663,-0.1502811149111949,-2.0177452272037044,-1.1933539647143334,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=1.4_cy=-0.8_cz=13.4.log
1.4,-0.8,13.4,-1.0,0,7.4,5.8,25.5,2.1,1.9,-5.0658207726082765,-1.295888471417129,-1.233768118894659,-0.0882015506504103,-0.2782153435982764,-0.0414821759331971,-0.3522828589193523,-0.075045803503599,-0.1498136199079454,-2.0086118191829883,-1.1874302703072317,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=1.4_cy=-0.8_cz=13.4.log
1.4,-0.7,13.2,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.043035570764914,-0.9218172101536766,-1.0429291501641271,-0.0963503953535109,-0.3579931998392567,-0.0459437723038718,-0.4031839601229876,-0.0827415862004272,-0.1693982069846242,-2.010109058057424,-1.3466778755537234,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.4_cy=-0.7_cz=13.2.log
1.4,-0.7,13.2,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.0567410166841,-0.8347150569316,-1.136503441259265,-0.0958182669710367,-0.361908862250857,-0.0451003988273441,-0.4007115707499906,-0.0827077004942111,-0.169541906856466,-2.018845252285246,-1.3482673585531302,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=1.4_cy=-0.7_cz=13.2.log
1.4,-0.7,13.3,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.148365634318907,-1.165560919442214,-1.2085641797166318,-0.090023839729838,-0.3348958117421716,-0.0417921658372506,-0.3866327563300729,-0.07830446283333,-0.1615769222844392,-2.041829061228782,-1.252920351573266,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.4_cy=-0.7_cz=13.3.log
1.4,-0.7,13.2,-1.0,0,7.4,5.8,25.5,2.1,1.9,-4.981633089715615,-1.1182667457032949,-0.7808972893981263,-0.0975778049323707,-0.3480722669046372,-0.0481563722714781,-0.4091854657744989,-0.0828087296104058,-0.169007268268615,-1.9864876992069185,-1.3422514201374725,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=1.4_cy=-0.7_cz=13.2.log
1.4,-0.7,13.3,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.158669034863124,-1.107232609996572,-1.273343919601757,-0.0894666106905788,-0.338670912082307,-0.041004013386555,-0.3843825055519119,-0.0782743422896601,-0.1617137196590192,-2.0471120677539147,-1.2545186195056883,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=1.4_cy=-0.7_cz=13.3.log
1.4,-0.7,13.4,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.111986997188069,-1.2772790347225964,-1.2867506706388667,-0.0841377957258373,-0.3133810040308162,-0.0379994956310838,-0.3705496751936152,-0.0740938707604073,-0.1540361347142607,-2.0390297389240004,-1.1597784148179926,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.4_cy=-0.7_cz=13.4.log
1.4,-0.7,13.3,-1.0,0,7.4,5.8,25.5,2.1,1.9,-5.101111621421296,-1.2929554894799369,-1.0263892414513975,-0.0913190203718841,-0.3253589150262996,-0.0438566738739609,-0.3920657379785552,-0.0783615662367083,-0.1612041816115379,-2.0271039114450105,-1.2484694230370224,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=1.4_cy=-0.7_cz=13.3.log
1.5,-0.9,13.2,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.192788949760143,-0.8852396522415802,-1.4332604504888875,-0.1033960777567699,-0.2874585659010336,-0.0476706797489896,-0.3486633813008666,-0.0822621683473698,-0.1542595283244736,-1.9631813502055595,-1.440241499163676,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.5_cy=-0.9_cz=13.2.log
1.4,-0.7,13.4,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.119954491441604,-1.24027602490969,-1.3307315915590152,-0.0835655067348852,-0.3170004816493019,-0.0372703289613127,-0.3684801470953971,-0.0740662604221142,-0.1541666567209176,-2.041705441544764,-1.1613540922990069,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=1.4_cy=-0.7_cz=13.4.log
1.5,-0.9,13.3,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.226196327072103,-1.1140548986149952,-1.465017476468347,-0.0964984878664836,-0.2694502839585766,-0.043306975159794,-0.3347615246893838,-0.0779059939668513,-0.1472935397760011,-1.9866502241929995,-1.3528017457574606,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.5_cy=-0.9_cz=13.3.log
1.5,-0.9,13.2,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.197533552767709,-0.8193222369300202,-1.486883689998649,-0.1029078750871121,-0.2908584149554372,-0.0468611916294321,-0.3466904897941276,-0.0822270279168151,-0.1544000905123539,-1.9723875494091767,-1.4417569357319735,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=1.5_cy=-0.9_cz=13.2.log
1.4,-0.7,13.4,-1.0,0,7.4,5.8,25.5,2.1,1.9,-5.0747712615993805,-1.3546497627394274,-1.1610880281077698,-0.0854580769082531,-0.3042482235468924,-0.0399334813700988,-0.3754743734607473,-0.0741497191484086,-0.1536841015913523,-2.031109307776205,-1.1554021600168198,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=1.4_cy=-0.7_cz=13.4.log
1.5,-0.9,13.4,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.133853838255163,-1.2163013779791072,-1.4459348974050954,-0.090089100645855,-0.2523882871028036,-0.0393135015619918,-0.3212876301258802,-0.0737707031075842,-0.1405867129215039,-1.9772287891828453,-1.259610235632863,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.5_cy=-0.9_cz=13.4.log
1.5,-0.9,13.3,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.230758952267934,-1.0731537967221811,-1.4999446830479428,-0.095977654447779,-0.2726945107569918,-0.0425539631396532,-0.332968101138249,-0.0778721083770506,-0.147425944393035,-1.992432101396844,-1.3543824434746057,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=1.5_cy=-0.9_cz=13.3.log
1.5,-0.9,13.2,-1.0,0,7.4,5.8,25.5,2.1,1.9,-5.159480091359001,-1.0348794518504292,-1.2759524786379188,-0.1045004952466115,-0.2789244299056008,-0.0498230390949174,-0.3534211619989946,-0.0823318221373483,-0.1538754921057261,-1.938459966215305,-1.4360622825333849,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=1.5_cy=-0.9_cz=13.2.log
1.5,-0.8,13.2,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.178865757887252,-1.017201240058057,-1.3460553857730702,-0.0999824233585968,-0.3145155421225354,-0.0457868947414681,-0.370965086738579,-0.0813265509787015,-0.1582994376658462,-1.9320053983828984,-1.4099810844636522,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.5_cy=-0.8_cz=13.2.log
1.5,-0.9,13.4,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.137396132224239,-1.1925953053869307,-1.4668874563649297,-0.089544421993196,-0.2554894413333386,-0.0386081802425906,-0.3196761842118576,-0.0737399550853297,-0.1407084499369375,-1.9803311986033805,-1.26121603383217,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=1.5_cy=-0.9_cz=13.4.log
1.5,-0.9,13.3,-1.0,0,7.4,5.8,25.5,2.1,1.9,-5.197590028925333,-1.2044514791341498,-1.359282041550614,-0.097690756781958,-0.2613026942126453,-0.0453237922629341,-0.3390888336580246,-0.0779706275789067,-0.1469364865915849,-1.9707139803213067,-1.3483991356333718,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=1.5_cy=-0.9_cz=13.3.log
1.5,-0.8,13.4,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.164698464795947,-1.2907240639906377,-1.4135541265131906,-0.0873155065346509,-0.2759148919722065,-0.0377886522328481,-0.3415147874038666,-0.0729461549781262,-0.1442156033008359,-1.995638049964328,-1.2284926422289573,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.5_cy=-0.8_cz=13.4.log
1.5,-0.8,13.2,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.188882072689012,-0.9478977805702016,-1.4108495581895113,-0.0994917104253545,-0.3181940058711916,-0.0449924670392647,-0.3687073057517409,-0.0812932929839007,-0.1584462749888189,-1.942590237245895,-1.4114858535467647,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=1.5_cy=-0.8_cz=13.2.log
1.5,-0.9,13.4,-1.0,0,7.4,5.8,25.5,2.1,1.9,-5.111334386689123,-1.2670192461227998,-1.3785265181213615,-0.0913466307101771,-0.2446021429495886,-0.0411885012872517,-0.3251681519905105,-0.0738265515537932,-0.1402484849677421,-1.9682014302234163,-1.255132324353326,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=1.5_cy=-0.9_cz=13.4.log
1.5,-0.7,13.2,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.103364382288419,-1.121283813728951,-1.2533796889474615,-0.0966767007485032,-0.3449347169371322,-0.0439658605027943,-0.3947552460012957,-0.080348890449386,-0.1623424845747649,-1.8569476722041145,-1.3762273216270842,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.5_cy=-0.7_cz=13.2.log
1.5,-0.8,13.4,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.171119774517138,-1.2651429913239554,-1.4409512131242082,-0.0867821230785921,-0.279269560589455,-0.0370983910979703,-0.3395971168065443,-0.0729128969833254,-0.1443404776509851,-1.9993441240512768,-1.2301015778211877,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=1.5_cy=-0.8_cz=13.4.log
1.5,-0.7,13.3,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.195847433293238,-1.2892280801897869,-1.3487323432927951,-0.0904392511583864,-0.3225439050002023,-0.039966111886315,-0.3788692026864737,-0.0761094327899627,-0.1549654769478365,-1.9424741477705536,-1.2874089286779054,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.5_cy=-0.7_cz=13.3.log
1.5,-0.7,13.2,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.118476705509238,-1.0482014891458675,-1.3293410293990746,-0.0961834777845069,-0.3489068552153185,-0.0431814730400219,-0.3922263805288821,-0.0803168873535469,-0.1624949696124531,-1.8689180530491285,-1.3777264429372735,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=1.5_cy=-0.7_cz=13.2.log
1.5,-0.8,13.2,-1.0,0,7.4,5.8,25.5,2.1,1.9,-5.12892098154407,-1.171026531374082,-1.1585190020268783,-0.1010893508791923,-0.3052610246231779,-0.0479128984734416,-0.376390538061969,-0.0813980870880186,-0.1579072438180446,-1.9036858720937744,-1.4058301058248617,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=1.5_cy=-0.8_cz=13.2.log
1.5,-0.7,13.4,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.151764228648972,-1.3469175845384598,-1.3764205947518349,-0.0846071733394637,-0.3017281433567405,-0.036319023813121,-0.3633496253751218,-0.0720870937220752,-0.1478513961774297,-1.981343372084666,-1.19581129407743,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.5_cy=-0.7_cz=13.4.log
1.5,-0.7,13.3,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.207777653762605,-1.2425024305703118,-1.4004479525610805,-0.0899246929911896,-0.3263541457708925,-0.0392369452165439,-0.3765147851081565,-0.0760774299269542,-0.1551072943257168,-1.9501027868827805,-1.288999666518066,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=1.5_cy=-0.7_cz=13.3.log
1.5,-0.8,13.4,-1.0,0,7.4,5.8,25.5,2.1,1.9,-5.132817819074262,-1.3430408276617527,-1.328987113782205,-0.0885479360586032,-0.2675100230844691,-0.0396272564539685,-0.3461182008031755,-0.0730057684704661,-0.1438673352240584,-1.985023090790492,-1.2240059456671588,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=1.5_cy=-0.8_cz=13.4.log
1.6,-0.9,13.2,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.20555250311736,-1.0442770414520055,-1.5443058751989156,-0.1035240897908806,-0.2763365786522627,-0.045706573408097,-0.3417432010173797,-0.0798236645641736,-0.1479687404935248,-1.8507108504418284,-1.449102567858063,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.6_cy=-0.9_cz=13.2.log
1.5,-0.7,13.4,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.160851828346495,-1.319044845411554,-1.4101931827608496,-0.084082574932836,-0.3053702113684267,-0.0356413128320127,-0.3611746757524088,-0.0720601108623668,-0.1479819182422943,-1.9856255003833208,-1.1974308973294685,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=1.5_cy=-0.7_cz=13.4.log
1.5,-0.7,13.2,-1.0,0,7.4,5.8,25.5,2.1,1.9,-5.037356605113018,-1.2807479100301862,-1.0353325140895322,-0.0977949234656989,-0.3349322073627263,-0.0460441737668588,-0.4009261791361496,-0.0804210540372878,-0.1619446433032862,-1.8250406712759288,-1.3720612825709395,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=1.5_cy=-0.7_cz=13.2.log
1.6,-0.9,13.3,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.243799237592612,-1.205658808350563,-1.531018978334032,-0.0967407067073509,-0.2589344712905586,-0.0415035114856436,-0.3284186536911875,-0.0756613907869905,-0.141407495830208,-1.919823546719272,-1.375769239326473,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.6_cy=-0.9_cz=13.3.log
1.6,-0.9,13.2,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.211309279955458,-0.9891151476185768,-1.5837335833348334,-0.1030823228647932,-0.2797364279394969,-0.044966111658141,-0.3397251289570704,-0.0797878964222036,-0.1481130677275359,-1.8628751317737624,-1.4503538228455,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=1.6_cy=-0.9_cz=13.2.log
1.5,-0.7,13.3,-1.0,0,7.4,5.8,25.5,2.1,1.9,-5.143578988034278,-1.3870468488894403,-1.198118648142554,-0.091608929913491,-0.3129781426396221,-0.0419088829075917,-0.3845167926046997,-0.0761765763745643,-0.1545883435755968,-1.9217274122638628,-1.2829975332715549,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=1.5_cy=-0.7_cz=13.3.log
1.6,-0.9,13.4,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.155783430091105,-1.2629441962344572,-1.4787900659721345,-0.0904304661089554,-0.2424610789166763,-0.0376455798977986,-0.3154480219818651,-0.0717168629053048,-0.1350872152252122,-1.945406501938124,-1.2897131454665214,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.6_cy=-0.9_cz=13.4.log
1.6,-0.9,13.3,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.248870145878755,-1.1727710092673078,-1.554815412615426,-0.096265053958632,-0.2621761881746351,-0.0408082304056733,-0.3265662441262975,-0.0756337802158668,-0.1415411555790342,-1.927779746009037,-1.3772143948008306,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=1.6_cy=-0.9_cz=13.3.log
1.5,-0.7,13.4,-1.0,0,7.4,5.8,25.5,2.1,1.9,-5.111274145834614,-1.4021271693054589,-1.2749346572672948,-0.0858019522856921,-0.2925978729035705,-0.0381300178123638,-0.3685617233859375,-0.0721542373066768,-0.1474905779468827,-1.96923180174781,-1.1913208323530853,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=1.5_cy=-0.7_cz=13.4.log
1.6,-0.8,13.2,-0.5,0,7.4,5.8,25.5,2.1,1.9,-5.145114505139645,-1.1757115211803466,-1.4841351960785687,-0.1001518509583547,-0.3024171493016183,-0.0438717340584844,-0.363167647505179,-0.0789288352825678,-0.1517463508644141,-1.7585666546365246,-1.4211451148148626,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.5_A2=0_cx=1.6_cy=-0.8_cz=13.2.log
